-1.707031e+00	-6.127045e+01	2.985485e-06	-6.084439e+01
-1.703125e+00	-6.129066e+01	2.971628e-06	-6.078358e+01
-1.699219e+00	-6.132678e+01	2.947013e-06	-6.072411e+01
-1.695312e+00	-6.135467e+01	2.928149e-06	-6.066582e+01
-1.691406e+00	-6.141044e+01	2.890789e-06	-6.060902e+01
-1.687500e+00	-6.144783e+01	2.866007e-06	-6.055344e+01
-1.683594e+00	-6.147481e+01	2.848255e-06	-6.049890e+01
-1.679688e+00	-6.146764e+01	2.852961e-06	-6.044494e+01
-1.675781e+00	-6.143910e+01	2.871771e-06	-6.039130e+01
-1.671875e+00	-6.136685e+01	2.919948e-06	-6.033743e+01
-1.667969e+00	-6.128909e+01	2.972699e-06	-6.028326e+01
-1.664062e+00	-6.122165e+01	3.019221e-06	-6.022893e+01
-1.660156e+00	-6.116973e+01	3.055534e-06	-6.017463e+01
-1.656250e+00	-6.114786e+01	3.070962e-06	-6.012073e+01
-1.652344e+00	-6.116317e+01	3.060155e-06	-6.006768e+01
-1.648438e+00	-6.120816e+01	3.028612e-06	-6.001581e+01
-1.644531e+00	-6.125144e+01	2.998584e-06	-5.996505e+01
-1.640625e+00	-6.131238e+01	2.956798e-06	-5.991557e+01
-1.636719e+00	-6.134453e+01	2.934995e-06	-5.986701e+01
-1.632812e+00	-6.135607e+01	2.927202e-06	-5.981912e+01
-1.628906e+00	-6.133212e+01	2.943392e-06	-5.977148e+01
-1.625000e+00	-6.128778e+01	2.973593e-06	-5.972388e+01
-1.621094e+00	-6.121775e+01	3.021933e-06	-5.967604e+01
-1.617188e+00	-6.114473e+01	3.073172e-06	-5.962792e+01
-1.613281e+00	-6.110241e+01	3.103263e-06	-5.957986e+01
-1.609375e+00	-6.105157e+01	3.139808e-06	-5.953178e+01
-1.605469e+00	-6.101803e+01	3.164150e-06	-5.948385e+01
-1.601562e+00	-6.106800e+01	3.127951e-06	-5.943699e+01
-1.597656e+00	-6.110787e+01	3.099367e-06	-5.939104e+01
-1.593750e+00	-6.115343e+01	3.067020e-06	-5.934605e+01
-1.589844e+00	-6.119603e+01	3.037084e-06	-5.930196e+01
-1.585938e+00	-6.123550e+01	3.009608e-06	-5.925870e+01
-1.582031e+00	-6.122822e+01	3.014660e-06	-5.921579e+01
-1.578125e+00	-6.119654e+01	3.036732e-06	-5.917300e+01
-1.574219e+00	-6.113168e+01	3.082422e-06	-5.912999e+01
-1.570312e+00	-6.106114e+01	3.132894e-06	-5.908670e+01
-1.566406e+00	-6.098930e+01	3.185153e-06	-5.904313e+01
-1.562500e+00	-6.094465e+01	3.218064e-06	-5.899956e+01
-1.558594e+00	-6.091262e+01	3.241889e-06	-5.895609e+01
-1.554688e+00	-6.088535e+01	3.262309e-06	-5.891279e+01
-1.550781e+00	-6.091278e+01	3.241772e-06	-5.887018e+01
-1.546875e+00	-6.098101e+01	3.191234e-06	-5.882865e+01
-1.542969e+00	-6.100693e+01	3.172246e-06	-5.878775e+01
-1.539062e+00	-6.106220e+01	3.132130e-06	-5.874774e+01
-1.535156e+00	-6.107000e+01	3.126509e-06	-5.870816e+01
-1.531250e+00	-6.105223e+01	3.139332e-06	-5.866879e+01
-1.527344e+00	-6.100268e+01	3.175354e-06	-5.862932e+01
-1.523438e+00	-6.094673e+01	3.216525e-06	-5.858970e+01
-1.519531e+00	-6.086967e+01	3.274107e-06	-5.854975e+01
-1.515625e+00	-6.080773e+01	3.321139e-06	-5.850959e+01
-1.511719e+00	-6.074386e+01	3.370341e-06	-5.846921e+01
-1.507812e+00	-6.070596e+01	3.399879e-06	-5.842885e+01
-1.503906e+00	-6.072722e+01	3.383280e-06	-5.838906e+01
-1.500000e+00	-6.076044e+01	3.357499e-06	-5.834993e+01
-1.496094e+00	-6.083137e+01	3.303109e-06	-5.831178e+01
-1.492188e+00	-6.086965e+01	3.274121e-06	-5.827428e+01
-1.488281e+00	-6.091820e+01	3.237723e-06	-5.823752e+01
-1.484375e+00	-6.091361e+01	3.241152e-06	-5.820103e+01
-1.480469e+00	-6.087818e+01	3.267702e-06	-5.816455e+01
-1.476562e+00	-6.081707e+01	3.314008e-06	-5.812787e+01
-1.472656e+00	-6.071459e+01	3.393134e-06	-5.809062e+01
-1.468750e+00	-6.064396e+01	3.448772e-06	-5.805309e+01
-1.464844e+00	-6.057410e+01	3.504691e-06	-5.801528e+01
-1.460938e+00	-6.053714e+01	3.534648e-06	-5.797748e+01
-1.457031e+00	-6.052236e+01	3.546695e-06	-5.793987e+01
-1.453125e+00	-6.052128e+01	3.547578e-06	-5.790258e+01
-1.449219e+00	-6.059538e+01	3.487565e-06	-5.786623e+01
-1.445312e+00	-6.066268e+01	3.433935e-06	-5.783074e+01
-1.441406e+00	-6.069540e+01	3.408159e-06	-5.779579e+01
-1.437500e+00	-6.071123e+01	3.395760e-06	-5.776125e+01
-1.433594e+00	-6.069472e+01	3.408695e-06	-5.772685e+01
-1.429688e+00	-6.064225e+01	3.450128e-06	-5.769231e+01
-1.425781e+00	-6.056439e+01	3.512541e-06	-5.765742e+01
-1.421875e+00	-6.049423e+01	3.569740e-06	-5.762225e+01
-1.417969e+00	-6.041617e+01	3.634483e-06	-5.758674e+01
-1.414062e+00	-6.034962e+01	3.690610e-06	-5.755097e+01
-1.410156e+00	-6.034133e+01	3.697656e-06	-5.751542e+01
-1.406250e+00	-6.032574e+01	3.710956e-06	-5.748004e+01
-1.402344e+00	-6.036818e+01	3.674869e-06	-5.744528e+01
-1.398438e+00	-6.041683e+01	3.633933e-06	-5.741118e+01
-1.394531e+00	-6.047557e+01	3.585114e-06	-5.737780e+01
-1.390625e+00	-6.051443e+01	3.553177e-06	-5.734497e+01
-1.386719e+00	-6.051344e+01	3.553987e-06	-5.731237e+01
-1.382812e+00	-6.047365e+01	3.586699e-06	-5.727973e+01
-1.378906e+00	-6.039813e+01	3.649615e-06	-5.724676e+01
-1.375000e+00	-6.032207e+01	3.714095e-06	-5.721346e+01
-1.371094e+00	-6.024276e+01	3.782542e-06	-5.717981e+01
-1.367188e+00	-6.015991e+01	3.855393e-06	-5.714578e+01
-1.363281e+00	-6.013271e+01	3.879619e-06	-5.711180e+01
-1.359375e+00	-6.005962e+01	3.945462e-06	-5.707751e+01
-1.355469e+00	-6.008910e+01	3.918774e-06	-5.704373e+01
-1.351562e+00	-6.015613e+01	3.858751e-06	-5.701071e+01
-1.347656e+00	-6.019444e+01	3.824860e-06	-5.697823e+01
-1.343750e+00	-6.024828e+01	3.777737e-06	-5.694639e+01
-1.339844e+00	-6.025686e+01	3.770283e-06	-5.691484e+01
-1.335938e+00	-6.023933e+01	3.785529e-06	-5.688339e+01
-1.332031e+00	-6.017419e+01	3.842742e-06	-5.685170e+01
-1.328125e+00	-6.010006e+01	3.908899e-06	-5.681970e+01
-1.324219e+00	-5.998939e+01	4.009784e-06	-5.678712e+01
-1.320312e+00	-5.988583e+01	4.106547e-06	-5.675400e+01
-1.316406e+00	-5.986054e+01	4.130528e-06	-5.672094e+01
-1.312500e+00	-5.978835e+01	4.199760e-06	-5.668758e+01
-1.308594e+00	-5.978980e+01	4.198366e-06	-5.665449e+01
-1.304688e+00	-5.986315e+01	4.128050e-06	-5.662220e+01
-1.300781e+00	-5.992744e+01	4.067396e-06	-5.659061e+01
-1.296875e+00	-5.997532e+01	4.022798e-06	-5.655959e+01
-1.292969e+00	-6.001214e+01	3.988837e-06	-5.652906e+01
-1.289062e+00	-6.002012e+01	3.981510e-06	-5.649879e+01
-1.285156e+00	-5.997445e+01	4.023599e-06	-5.646841e+01
-1.281250e+00	-5.990954e+01	4.084195e-06	-5.643780e+01
-1.277344e+00	-5.979361e+01	4.194684e-06	-5.640657e+01
-1.273438e+00	-5.968540e+01	4.300511e-06	-5.637480e+01
-1.269531e+00	-5.959271e+01	4.393279e-06	-5.634257e+01
-1.265625e+00	-5.953203e+01	4.455091e-06	-5.631013e+01
-1.261719e+00	-5.944303e+01	4.547338e-06	-5.627727e+01
-1.257812e+00	-5.948524e+01	4.503357e-06	-5.624497e+01
-1.253906e+00	-5.958870e+01	4.397344e-06	-5.621367e+01
-1.250000e+00	-5.963390e+01	4.351814e-06	-5.618290e+01
-1.246094e+00	-5.970135e+01	4.284747e-06	-5.615282e+01
-1.242188e+00	-5.970712e+01	4.279060e-06	-5.612299e+01
-1.238281e+00	-5.968753e+01	4.298399e-06	-5.609323e+01
-1.234375e+00	-5.963413e+01	4.351579e-06	-5.606331e+01
-1.230469e+00	-5.952530e+01	4.462000e-06	-5.603284e+01
-1.226562e+00	-5.941691e+01	4.574771e-06	-5.600182e+01
-1.222656e+00	-5.935122e+01	4.644487e-06	-5.597055e+01
-1.218750e+00	-5.923916e+01	4.765885e-06	-5.593869e+01
-1.214844e+00	-5.922833e+01	4.777793e-06	-5.590699e+01
-1.210938e+00	-5.917359e+01	4.838397e-06	-5.587513e+01
-1.207031e+00	-5.922293e+01	4.783729e-06	-5.584385e+01
-1.203125e+00	-5.929436e+01	4.705698e-06	-5.581330e+01
-1.199219e+00	-5.935327e+01	4.642298e-06	-5.578337e+01
-1.195312e+00	-5.940916e+01	4.582935e-06	-5.575402e+01
-1.191406e+00	-5.940476e+01	4.587579e-06	-5.572484e+01
-1.187500e+00	-5.936515e+01	4.629617e-06	-5.569559e+01
-1.183594e+00	-5.927025e+01	4.731899e-06	-5.566590e+01
-1.179688e+00	-5.915059e+01	4.864078e-06	-5.563559e+01
-1.175781e+00	-5.903340e+01	4.997120e-06	-5.560466e+01
-1.171875e+00	-5.889526e+01	5.158628e-06	-5.557297e+01
-1.167969e+00	-5.881504e+01	5.254797e-06	-5.554092e+01
-1.164062e+00	-5.879564e+01	5.278325e-06	-5.550897e+01
-1.160156e+00	-5.885512e+01	5.206528e-06	-5.547768e+01
-1.156250e+00	-5.889068e+01	5.164074e-06	-5.544686e+01
-1.152344e+00	-5.895242e+01	5.091176e-06	-5.541670e+01
-1.148438e+00	-5.900930e+01	5.024926e-06	-5.538712e+01
-1.144531e+00	-5.903416e+01	4.996246e-06	-5.535792e+01
-1.140625e+00	-5.901060e+01	5.023431e-06	-5.532876e+01
-1.136719e+00	-5.893697e+01	5.109323e-06	-5.529929e+01
-1.132812e+00	-5.879955e+01	5.273569e-06	-5.526909e+01
-1.128906e+00	-5.867354e+01	5.428825e-06	-5.523821e+01
-1.125000e+00	-5.852585e+01	5.616614e-06	-5.520650e+01
-1.121094e+00	-5.845561e+01	5.708191e-06	-5.517450e+01
-1.117188e+00	-5.844244e+01	5.725538e-06	-5.514264e+01
-1.113281e+00	-5.840240e+01	5.778561e-06	-5.511072e+01
-1.109375e+00	-5.848680e+01	5.667354e-06	-5.507965e+01
-1.105469e+00	-5.850826e+01	5.639413e-06	-5.504894e+01
-1.101562e+00	-5.861044e+01	5.508276e-06	-5.501916e+01
-1.097656e+00	-5.865240e+01	5.455314e-06	-5.498986e+01
-1.093750e+00	-5.865423e+01	5.453019e-06	-5.496078e+01
-1.089844e+00	-5.858595e+01	5.539435e-06	-5.493143e+01
-1.085938e+00	-5.849148e+01	5.661246e-06	-5.490163e+01
-1.082031e+00	-5.829932e+01	5.917366e-06	-5.487071e+01
-1.078125e+00	-5.814498e+01	6.131428e-06	-5.483890e+01
-1.074219e+00	-5.803480e+01	6.288977e-06	-5.480651e+01
-1.070312e+00	-5.792824e+01	6.445187e-06	-5.477356e+01
-1.066406e+00	-5.790837e+01	6.474747e-06	-5.474072e+01
-1.062500e+00	-5.790963e+01	6.472878e-06	-5.470813e+01
-1.058594e+00	-5.797568e+01	6.375178e-06	-5.467627e+01
-1.054688e+00	-5.808402e+01	6.218103e-06	-5.464542e+01
-1.050781e+00	-5.817624e+01	6.087461e-06	-5.461542e+01
-1.046875e+00	-5.818839e+01	6.070447e-06	-5.458572e+01
-1.042969e+00	-5.816000e+01	6.110261e-06	-5.455602e+01
-1.039062e+00	-5.802635e+01	6.301221e-06	-5.452561e+01
-1.035156e+00	-5.786859e+01	6.534322e-06	-5.449430e+01
-1.031250e+00	-5.771548e+01	6.768799e-06	-5.446210e+01
-1.027344e+00	-5.758712e+01	6.971843e-06	-5.442918e+01
-1.023438e+00	-5.741947e+01	7.246248e-06	-5.439522e+01
-1.019531e+00	-5.734526e+01	7.371126e-06	-5.436095e+01
-1.015625e+00	-5.737653e+01	7.318250e-06	-5.432720e+01
-1.011719e+00	-5.743510e+01	7.220220e-06	-5.429415e+01
-1.007812e+00	-5.749755e+01	7.117137e-06	-5.426182e+01
-1.003906e+00	-5.761113e+01	6.933406e-06	-5.423055e+01
-1.000000e+00	-5.769385e+01	6.802601e-06	-5.420009e+01
-9.960938e-01	-5.770335e+01	6.787736e-06	-5.416990e+01
-9.921875e-01	-5.762404e+01	6.912829e-06	-5.413938e+01
-9.882812e-01	-5.746619e+01	7.168714e-06	-5.410795e+01
-9.843750e-01	-5.726301e+01	7.512061e-06	-5.407525e+01
-9.804688e-01	-5.702391e+01	7.937222e-06	-5.404097e+01
-9.765625e-01	-5.683580e+01	8.288572e-06	-5.400547e+01
-9.726562e-01	-5.671984e+01	8.512861e-06	-5.396929e+01
-9.687500e-01	-5.671060e+01	8.531006e-06	-5.393335e+01
-9.648438e-01	-5.675029e+01	8.453393e-06	-5.389802e+01
-9.609375e-01	-5.683380e+01	8.292388e-06	-5.386364e+01
-9.570312e-01	-5.692684e+01	8.116641e-06	-5.383025e+01
-9.531250e-01	-5.705192e+01	7.886202e-06	-5.379805e+01
-9.492188e-01	-5.711814e+01	7.766868e-06	-5.376657e+01
-9.453125e-01	-5.706498e+01	7.862529e-06	-5.373493e+01
-9.414062e-01	-5.690763e+01	8.152607e-06	-5.370237e+01
-9.375000e-01	-5.665530e+01	8.640320e-06	-5.366813e+01
-9.335938e-01	-5.640868e+01	9.145168e-06	-5.363217e+01
-9.296875e-01	-5.606752e+01	9.892548e-06	-5.359361e+01
-9.257812e-01	-5.585397e+01	1.039113e-05	-5.355347e+01
-9.218750e-01	-5.578986e+01	1.054567e-05	-5.351312e+01
-9.179688e-01	-5.584430e+01	1.041430e-05	-5.347362e+01
-9.140625e-01	-5.592979e+01	1.021130e-05	-5.343525e+01
-9.101562e-01	-5.619875e+01	9.598103e-06	-5.339948e+01
-9.062500e-01	-5.636357e+01	9.240653e-06	-5.336532e+01
-9.023438e-01	-5.648079e+01	8.994588e-06	-5.333233e+01
-8.984375e-01	-5.645697e+01	9.044045e-06	-5.329941e+01
-8.945312e-01	-5.630336e+01	9.369660e-06	-5.326556e+01
-8.906250e-01	-5.597085e+01	1.011522e-05	-5.322932e+01
-8.867188e-01	-5.557540e+01	1.107950e-05	-5.318996e+01
-8.828125e-01	-5.509952e+01	1.236255e-05	-5.314646e+01
-8.789062e-01	-5.474276e+01	1.342097e-05	-5.309973e+01
-8.750000e-01	-5.466744e+01	1.365578e-05	-5.305269e+01
-8.710938e-01	-5.465384e+01	1.369858e-05	-5.300600e+01
-8.671875e-01	-5.480016e+01	1.324476e-05	-5.296134e+01
-8.632812e-01	-5.502857e+01	1.256617e-05	-5.291938e+01
-8.593750e-01	-5.537875e+01	1.159272e-05	-5.288104e+01
-8.554688e-01	-5.561030e+01	1.099082e-05	-5.284499e+01
-8.515625e-01	-5.565369e+01	1.088156e-05	-5.280959e+01
-8.476562e-01	-5.543075e+01	1.145474e-05	-5.277264e+01
-8.437500e-01	-5.501617e+01	1.260209e-05	-5.273235e+01
-8.398438e-01	-5.443224e+01	1.441571e-05	-5.268671e+01
-8.359375e-01	-5.359374e+01	1.748582e-05	-5.263199e+01
-8.320312e-01	-5.302270e+01	1.994299e-05	-5.257040e+01
-8.281250e-01	-5.268262e+01	2.156742e-05	-5.250478e+01
-8.242188e-01	-5.294654e+01	2.029581e-05	-5.244391e+01
-8.203125e-01	-5.317185e+01	1.926969e-05	-5.238690e+01
-8.164062e-01	-5.365276e+01	1.724979e-05	-5.233649e+01
-8.125000e-01	-5.418263e+01	1.526851e-05	-5.229236e+01
-8.085938e-01	-5.458749e+01	1.390947e-05	-5.225254e+01
-8.046875e-01	-5.464988e+01	1.371110e-05	-5.221364e+01
-8.007812e-01	-5.414061e+01	1.541698e-05	-5.217031e+01
-7.968750e-01	-5.304690e+01	1.983215e-05	-5.211521e+01
-7.929688e-01	-5.186991e+01	2.600573e-05	-5.204399e+01
-7.890625e-01	-5.082927e+01	3.304705e-05	-5.195515e+01
-7.851562e-01	-5.003121e+01	3.971358e-05	-5.185073e+01
-7.812500e-01	-4.974020e+01	4.246590e-05	-5.174179e+01
-7.773438e-01	-4.977679e+01	4.210959e-05	-5.163640e+01
-7.734375e-01	-5.027072e+01	3.758272e-05	-5.154444e+01
-7.695312e-01	-5.139574e+01	2.900586e-05	-5.147478e+01
-7.656250e-01	-5.285445e+01	2.073073e-05	-5.142567e+01
-7.617188e-01	-5.230762e+01	2.351245e-05	-5.137063e+01
-7.578125e-01	-4.886283e+01	5.197289e-05	-5.125140e+01
-7.539062e-01	-4.486760e+01	1.304068e-04	-5.096588e+01
-7.500000e-01	-4.131283e+01	2.956491e-04	-5.038066e+01
-7.460938e-01	-3.849597e+01	5.655395e-04	-4.944242e+01
-7.421875e-01	-3.634188e+01	9.286916e-04	-4.823977e+01
-7.382812e-01	-3.414309e+01	1.540816e-03	-4.677440e+01
-7.343750e-01	-3.213343e+01	2.447468e-03	-4.514607e+01
-7.304688e-01	-3.029855e+01	3.734263e-03	-4.345209e+01
-7.265625e-01	-2.845933e+01	5.703309e-03	-4.171067e+01
-7.226562e-01	-2.793700e+01	6.432209e-03	-4.033538e+01
-7.187500e-01	-2.707487e+01	7.844644e-03	-3.909349e+01
-7.148438e-01	-2.582892e+01	1.045124e-02	-3.785060e+01
-7.109375e-01	-2.483306e+01	1.314481e-02	-3.666788e+01
-7.070312e-01	-2.365321e+01	1.724800e-02	-3.548585e+01
-7.031250e-01	-2.283493e+01	2.082415e-02	-3.438776e+01
-6.992188e-01	-2.239321e+01	2.305360e-02	-3.342795e+01
-6.953125e-01	-2.186059e+01	2.606158e-02	-3.254958e+01
-6.914062e-01	-2.110467e+01	3.101651e-02	-3.169336e+01
-6.875000e-01	-2.055860e+01	3.517222e-02	-3.089105e+01
-6.835938e-01	-1.998925e+01	4.009913e-02	-3.012716e+01
-6.796875e-01	-1.932106e+01	4.676851e-02	-2.937856e+01
-6.757812e-01	-1.866847e+01	5.435164e-02	-2.864503e+01
-6.718750e-01	-1.782858e+01	6.594811e-02	-2.789479e+01
-6.679688e-01	-1.730741e+01	7.435648e-02	-2.718010e+01
-6.640625e-01	-1.712487e+01	7.754841e-02	-2.654208e+01
-6.601562e-01	-1.659322e+01	8.764712e-02	-2.591844e+01
-6.562500e-01	-1.636168e+01	9.244679e-02	-2.534524e+01
-6.523438e-01	-1.627532e+01	9.430348e-02	-2.482936e+01
-6.484375e-01	-1.603610e+01	9.964385e-02	-2.434361e+01
-6.445312e-01	-1.583516e+01	1.043624e-01	-2.388713e+01
-6.406250e-01	-1.584827e+01	1.040478e-01	-2.347528e+01
-6.367188e-01	-1.557736e+01	1.107450e-01	-2.307600e+01
-6.328125e-01	-1.511601e+01	1.231571e-01	-2.267123e+01
-6.289062e-01	-1.472546e+01	1.347455e-01	-2.226772e+01
-6.250000e-01	-1.411662e+01	1.550238e-01	-2.184560e+01
-6.210938e-01	-1.365415e+01	1.724429e-01	-2.141973e+01
-6.171875e-01	-1.370229e+01	1.705419e-01	-2.103600e+01
-6.132812e-01	-1.376147e+01	1.682338e-01	-2.068803e+01
-6.093750e-01	-1.372734e+01	1.695610e-01	-2.036344e+01
-6.054688e-01	-1.298801e+01	2.010292e-01	-2.000761e+01
-6.015625e-01	-1.289690e+01	2.052909e-01	-1.967204e+01
-5.976562e-01	-1.290025e+01	2.051326e-01	-1.936078e+01
-5.937500e-01	-1.246862e+01	2.265678e-01	-1.904108e+01
-5.898438e-01	-1.240316e+01	2.300086e-01	-1.873894e+01
-5.859375e-01	-1.182694e+01	2.626429e-01	-1.841784e+01
-5.820312e-01	-1.169466e+01	2.707661e-01	-1.810992e+01
-5.781250e-01	-1.170925e+01	2.698580e-01	-1.782333e+01
-5.742188e-01	-1.168931e+01	2.710994e-01	-1.755328e+01
-5.703125e-01	-1.157898e+01	2.780750e-01	-1.729271e+01
-5.664062e-01	-1.139497e+01	2.901104e-01	-1.703655e+01
-5.625000e-01	-1.131358e+01	2.955985e-01	-1.679021e+01
-5.585938e-01	-1.104305e+01	3.145974e-01	-1.654254e+01
-5.546875e-01	-1.098915e+01	3.185258e-01	-1.630539e+01
-5.507812e-01	-1.072765e+01	3.382944e-01	-1.606693e+01
-5.468750e-01	-1.038666e+01	3.659262e-01	-1.582294e+01
-5.429688e-01	-1.037707e+01	3.667354e-01	-1.559144e+01
-5.390625e-01	-1.007856e+01	3.928290e-01	-1.535642e+01
-5.351562e-01	-1.026253e+01	3.765362e-01	-1.514250e+01
-5.312500e-01	-9.969335e+00	4.028343e-01	-1.492474e+01
-5.273438e-01	-9.774837e+00	4.212853e-01	-1.470811e+01
-5.234375e-01	-1.003433e+01	3.968506e-01	-1.451348e+01
-5.195312e-01	-9.953743e+00	4.042832e-01	-1.432378e+01
-5.156250e-01	-9.865631e+00	4.125693e-01	-1.413838e+01
-5.117188e-01	-9.518149e+00	4.469357e-01	-1.394608e+01
-5.078125e-01	-9.064651e+00	4.961293e-01	-1.374214e+01
-5.039062e-01	-8.811399e+00	5.259204e-01	-1.353592e+01
-5.000000e-01	-8.729465e+00	5.359367e-01	-1.333539e+01
-4.960938e-01	-8.568666e+00	5.561519e-01	-1.313664e+01
-4.921875e-01	-8.593693e+00	5.529561e-01	-1.294766e+01
-4.882812e-01	-8.777567e+00	5.300335e-01	-1.277392e+01
-4.843750e-01	-8.466753e+00	5.693571e-01	-1.259472e+01
-4.804688e-01	-8.091320e+00	6.207660e-01	-1.240742e+01
-4.765625e-01	-8.243250e+00	5.994253e-01	-1.223391e+01
-4.726562e-01	-7.889003e+00	6.503688e-01	-1.205318e+01
-4.687500e-01	-8.264390e+00	5.965145e-01	-1.189378e+01
-4.648438e-01	-8.172204e+00	6.093118e-01	-1.173679e+01
-4.609375e-01	-7.862419e+00	6.543620e-01	-1.157427e+01
-4.570312e-01	-7.693982e+00	6.802395e-01	-1.141154e+01
-4.531250e-01	-7.470971e+00	7.160821e-01	-1.124658e+01
-4.492188e-01	-8.044523e+00	6.274912e-01	-1.110700e+01
-4.453125e-01	-8.213050e+00	6.036080e-01	-1.097684e+01
-4.414062e-01	-7.985069e+00	6.361405e-01	-1.084376e+01
